指数名称,当前点数,当前价格,涨跌率,成交量（手）,成交额（万元）,日期,时间
深证成指,10446.83,103.988,1.01,153015166,20093577,2018-05-03,14:32:36
深证成指,10446.06,103.219,1.00,153079285,20101968,2018-05-03,14:32:41
深证成指,10445.40,102.559,0.99,153145748,20110971,2018-05-03,14:32:46
深证成指,10445.64,102.790,0.99,153182290,20115890,2018-05-03,14:32:51
深证成指,10445.70,102.850,0.99,153252584,20125203,2018-05-03,14:32:56
深证成指,10445.27,102.420,0.99,153282931,20129425,2018-05-03,14:33:01
深证成指,10444.80,101.958,0.99,153355570,20139343,2018-05-03,14:33:06
深证成指,10445.15,102.301,0.99,153434572,20149585,2018-05-03,14:33:11
深证成指,10444.76,101.913,0.99,153506172,20159021,2018-05-03,14:33:16
深证成指,10445.23,102.388,0.99,153539504,20163581,2018-05-03,14:33:21
深证成指,10443.77,100.922,0.98,153622155,20173863,2018-05-03,14:33:26
深证成指,10443.88,101.030,0.98,153652251,20177975,2018-05-03,14:33:31
深证成指,10443.24,100.391,0.97,153728615,20187803,2018-05-03,14:33:36
深证成指,10443.29,100.442,0.97,153795985,20197591,2018-05-03,14:33:41
深证成指,10443.19,100.345,0.97,153876426,20208848,2018-05-03,14:33:47
深证成指,10442.63,99.789,0.96,153916841,20214641,2018-05-03,14:33:52
深证成指,10441.56,98.711,0.95,153987296,20223952,2018-05-03,14:33:57
深证成指,10442.03,99.187,0.96,154022323,20228708,2018-05-03,14:34:02
深证成指,10441.24,98.392,0.95,154108925,20239346,2018-05-03,14:34:07
深证成指,10440.46,97.609,0.94,154187028,20249557,2018-05-03,14:34:12
深证成指,10440.56,97.712,0.94,154271019,20259810,2018-05-03,14:34:17
深证成指,10440.05,97.202,0.94,154303246,20263991,2018-05-03,14:34:22
深证成指,10439.79,96.946,0.94,154378981,20274080,2018-05-03,14:34:27
深证成指,10439.74,96.891,0.94,154410079,20278486,2018-05-03,14:34:32
深证成指,10438.91,96.061,0.93,154479822,20287300,2018-05-03,14:34:37
深证成指,10438.56,95.710,0.93,154548762,20296592,2018-05-03,14:34:42
深证成指,10438.18,95.333,0.92,154633627,20308094,2018-05-03,14:34:47
深证成指,10437.59,94.749,0.92,154670606,20312875,2018-05-03,14:34:52
深证成指,10437.71,94.862,0.92,154732445,20321435,2018-05-03,14:34:57
深证成指,10436.78,93.937,0.91,154767872,20326149,2018-05-03,14:35:02
深证成指,10437.60,94.759,0.92,154860419,20338349,2018-05-03,14:35:07
深证成指,10437.67,94.828,0.92,154897560,20343095,2018-05-03,14:35:12
深证成指,10437.06,94.210,0.91,154966748,20352652,2018-05-03,14:35:17
深证成指,10437.50,94.653,0.92,155031845,20361020,2018-05-03,14:35:22
深证成指,10436.94,94.090,0.91,155061971,20365205,2018-05-03,14:35:27
深证成指,10436.12,93.278,0.90,155092573,20369101,2018-05-03,14:35:32
深证成指,10435.63,92.779,0.90,155233965,20387071,2018-05-03,14:35:37
深证成指,10435.17,92.323,0.89,155274349,20391784,2018-05-03,14:35:42
深证成指,10435.09,92.249,0.89,155339952,20401155,2018-05-03,14:35:47
深证成指,10435.55,92.709,0.90,155403164,20409723,2018-05-03,14:35:52
深证成指,10435.16,92.314,0.89,155438207,20414575,2018-05-03,14:35:57
深证成指,10434.28,91.434,0.88,155471055,20419145,2018-05-03,14:36:02
深证成指,10435.36,92.518,0.89,155576181,20432867,2018-05-03,14:36:07
深证成指,10434.79,91.943,0.89,155608481,20437348,2018-05-03,14:36:12
深证成指,10435.10,92.258,0.89,155689249,20448242,2018-05-03,14:36:17
深证成指,10434.33,91.480,0.88,155754973,20457186,2018-05-03,14:36:22
深证成指,10435.37,92.525,0.89,155785800,20461058,2018-05-03,14:36:27
深证成指,10435.12,92.271,0.89,155818192,20465191,2018-05-03,14:36:32
深证成指,10434.64,91.791,0.89,155920543,20478469,2018-05-03,14:36:37
深证成指,10434.81,91.968,0.89,155951768,20482450,2018-05-03,14:36:42
深证成指,10435.31,92.465,0.89,156018497,20491453,2018-05-03,14:36:47
深证成指,10434.98,92.133,0.89,156085938,20500492,2018-05-03,14:36:52
深证成指,10435.05,92.201,0.89,156121586,20505420,2018-05-03,14:36:57
深证成指,10435.31,92.465,0.89,156180408,20513693,2018-05-03,14:37:03
深证成指,10435.94,93.092,0.90,156255126,20522909,2018-05-03,14:37:08
深证成指,10436.10,93.253,0.90,156294791,20528230,2018-05-03,14:37:13
深证成指,10435.36,92.518,0.89,156355082,20536060,2018-05-03,14:37:18
深证成指,10435.66,92.813,0.90,156416827,20544649,2018-05-03,14:37:23
深证成指,10435.71,92.864,0.90,156446979,20548881,2018-05-03,14:37:28
深证成指,10435.51,92.669,0.90,156503585,20556373,2018-05-03,14:37:33
深证成指,10435.14,92.291,0.89,156536855,20560344,2018-05-03,14:37:38
深证成指,10436.03,93.186,0.90,156604752,20569221,2018-05-03,14:37:43
深证成指,10435.80,92.956,0.90,156676131,20577833,2018-05-03,14:37:48
深证成指,10435.59,92.741,0.90,156706053,20581621,2018-05-03,14:37:53
深证成指,10435.20,92.353,0.89,156768328,20589754,2018-05-03,14:37:58
深证成指,10435.70,92.853,0.90,156840420,20599109,2018-05-03,14:38:03
深证成指,10435.68,92.835,0.90,156874806,20603374,2018-05-03,14:38:08
深证成指,10435.83,92.986,0.90,156940294,20611473,2018-05-03,14:38:13
深证成指,10434.43,91.585,0.89,157024203,20622336,2018-05-03,14:38:18
深证成指,10434.90,92.056,0.89,157080977,20630442,2018-05-03,14:38:23
深证成指,10435.54,92.691,0.90,157112904,20634986,2018-05-03,14:38:28
深证成指,10435.52,92.677,0.90,157180459,20643914,2018-05-03,14:38:33
深证成指,10435.47,92.625,0.90,157256861,20652700,2018-05-03,14:38:38
深证成指,10435.76,92.913,0.90,157318255,20661197,2018-05-03,14:38:43
深证成指,10436.07,93.228,0.90,157354717,20665785,2018-05-03,14:38:48
深证成指,10436.44,93.599,0.90,157418519,20675607,2018-05-03,14:38:53
深证成指,10436.34,93.495,0.90,157485713,20684126,2018-05-03,14:38:58
深证成指,10435.95,93.102,0.90,157518629,20688690,2018-05-03,14:39:03
深证成指,10436.67,93.823,0.91,157578424,20696578,2018-05-03,14:39:08
深证成指,10436.46,93.616,0.91,157643542,20704864,2018-05-03,14:39:13
深证成指,10436.60,93.754,0.91,157674311,20709237,2018-05-03,14:39:18
深证成指,10437.08,94.231,0.91,157738822,20717405,2018-05-03,14:39:23
深证成指,10437.62,94.776,0.92,157807643,20726260,2018-05-03,14:39:28
深证成指,10437.49,94.646,0.92,157837112,20730896,2018-05-03,14:39:33
深证成指,10437.82,94.976,0.92,157877590,20736389,2018-05-03,14:39:38
深证成指,10438.55,95.700,0.93,157997118,20752407,2018-05-03,14:39:43
深证成指,10438.08,95.239,0.92,158032076,20757006,2018-05-03,14:39:48
深证成指,10438.87,96.024,0.93,158104879,20769701,2018-05-03,14:39:53
深证成指,10438.78,95.935,0.93,158187582,20779874,2018-05-03,14:39:58
深证成指,10439.30,96.457,0.93,158234218,20787076,2018-05-03,14:40:03
深证成指,10439.91,97.062,0.94,158311475,20797460,2018-05-03,14:40:08
深证成指,10440.35,97.504,0.94,158379278,20807523,2018-05-03,14:40:13
深证成指,10440.24,97.391,0.94,158417040,20813270,2018-05-03,14:40:18
深证成指,10440.05,97.209,0.94,158478491,20822277,2018-05-03,14:40:24
深证成指,10440.84,97.998,0.95,158550192,20831992,2018-05-03,14:40:29
深证成指,10441.07,98.222,0.95,158583940,20836330,2018-05-03,14:40:34
深证成指,10441.78,98.935,0.96,158651187,20845461,2018-05-03,14:40:39
深证成指,10441.57,98.728,0.95,158710442,20854246,2018-05-03,14:40:44
深证成指,10441.48,98.636,0.95,158747697,20859550,2018-05-03,14:40:49
深证成指,10442.12,99.278,0.96,158822862,20870421,2018-05-03,14:40:54
深证成指,10442.27,99.424,0.96,158891972,20879871,2018-05-03,14:40:59
深证成指,10442.12,99.275,0.96,158937448,20885813,2018-05-03,14:41:04
深证成指,10441.76,98.911,0.96,159004577,20895011,2018-05-03,14:41:09
深证成指,10441.94,99.097,0.96,159069787,20903947,2018-05-03,14:41:14
深证成指,10441.40,98.554,0.95,159114091,20909448,2018-05-03,14:41:19
深证成指,10442.38,99.531,0.96,159180298,20918825,2018-05-03,14:41:24
深证成指,10441.64,98.797,0.96,159253759,20928794,2018-05-03,14:41:29
深证成指,10441.54,98.689,0.95,159285715,20933248,2018-05-03,14:41:34
深证成指,10440.45,97.602,0.94,159353894,20941911,2018-05-03,14:41:39
深证成指,10441.51,98.661,0.95,159440394,20952054,2018-05-03,14:41:44
深证成指,10441.71,98.859,0.96,159471918,20956029,2018-05-03,14:41:49
深证成指,10440.93,98.089,0.95,159550105,20967137,2018-05-03,14:41:54
深证成指,10440.23,97.380,0.94,159627481,20977381,2018-05-03,14:41:59
深证成指,10440.41,97.564,0.94,159665905,20982487,2018-05-03,14:42:04
深证成指,10440.71,97.861,0.95,159736929,20991720,2018-05-03,14:42:09
深证成指,10441.60,98.752,0.95,159809876,21001009,2018-05-03,14:42:14
深证成指,10441.22,98.373,0.95,159848761,21005819,2018-05-03,14:42:19
深证成指,10440.58,97.738,0.94,159918660,21015713,2018-05-03,14:42:24
深证成指,10440.48,97.635,0.94,159994094,21025427,2018-05-03,14:42:29
深证成指,10440.65,97.802,0.95,160024197,21029897,2018-05-03,14:42:34
深证成指,10441.41,98.567,0.95,160103371,21040051,2018-05-03,14:42:39
深证成指,10441.33,98.483,0.95,160177408,21049808,2018-05-03,14:42:44
深证成指,10440.92,98.076,0.95,160213873,21054661,2018-05-03,14:42:49
深证成指,10441.24,98.395,0.95,160282139,21064550,2018-05-03,14:42:54
深证成指,10440.61,97.764,0.95,160356474,21074147,2018-05-03,14:42:59
深证成指,10440.87,98.026,0.95,160421188,21082367,2018-05-03,14:43:04
深证成指,10440.74,97.898,0.95,160452995,21086968,2018-05-03,14:43:09
深证成指,10440.95,98.104,0.95,160523331,21096809,2018-05-03,14:43:14
深证成指,10440.26,97.412,0.94,160561308,21101512,2018-05-03,14:43:19
深证成指,10440.40,97.552,0.94,160624818,21110588,2018-05-03,14:43:24
深证成指,10439.84,96.996,0.94,160692480,21119776,2018-05-03,14:43:29
深证成指,10440.17,97.320,0.94,160762004,21129186,2018-05-03,14:43:34
深证成指,10439.89,97.048,0.94,160802473,21133972,2018-05-03,14:43:39
深证成指,10440.00,97.157,0.94,160866476,21142584,2018-05-03,14:43:45
深证成指,10439.31,96.460,0.93,160895098,21146694,2018-05-03,14:43:50
深证成指,10439.65,96.800,0.94,160973152,21156829,2018-05-03,14:43:55
深证成指,10438.79,95.941,0.93,161037899,21165864,2018-05-03,14:44:00
深证成指,10438.46,95.614,0.92,161115508,21176525,2018-05-03,14:44:05
深证成指,10438.81,95.964,0.93,161150784,21181738,2018-05-03,14:44:10
深证成指,10439.03,96.188,0.93,161220322,21191825,2018-05-03,14:44:15
深证成指,10439.36,96.517,0.93,161255072,21196243,2018-05-03,14:44:20
深证成指,10438.18,95.332,0.92,161321938,21205519,2018-05-03,14:44:25
深证成指,10438.68,95.830,0.93,161398755,21215062,2018-05-03,14:44:30
深证成指,10438.73,95.885,0.93,161480937,21226086,2018-05-03,14:44:35
深证成指,10438.42,95.575,0.92,161517250,21231165,2018-05-03,14:44:40
深证成指,10438.81,95.963,0.93,161585353,21240442,2018-05-03,14:44:45
深证成指,10438.88,96.031,0.93,161620064,21245331,2018-05-03,14:44:50
深证成指,10438.59,95.742,0.93,161693463,21255308,2018-05-03,14:44:55
深证成指,10438.39,95.542,0.92,161766973,21265068,2018-05-03,14:45:00
深证成指,10437.30,94.459,0.91,161860204,21276601,2018-05-03,14:45:05
深证成指,10437.91,95.063,0.92,161900490,21281638,2018-05-03,14:45:10
深证成指,10437.38,94.533,0.91,161985035,21291895,2018-05-03,14:45:15
深证成指,10437.61,94.769,0.92,162021606,21297112,2018-05-03,14:45:20
深证成指,10436.96,94.109,0.91,162115266,21308792,2018-05-03,14:45:25
深证成指,10436.26,93.419,0.90,162190143,21318872,2018-05-03,14:45:30
深证成指,10437.07,94.228,0.91,162283411,21330885,2018-05-03,14:45:35
深证成指,10436.93,94.086,0.91,162317338,21335452,2018-05-03,14:45:40
深证成指,10436.18,93.335,0.90,162380753,21343883,2018-05-03,14:45:45
深证成指,10436.20,93.358,0.90,162410515,21347982,2018-05-03,14:45:50
深证成指,10436.30,93.455,0.90,162528180,21365197,2018-05-03,14:45:55
深证成指,10436.27,93.424,0.90,162573130,21371265,2018-05-03,14:46:00
深证成指,10436.13,93.287,0.90,162616625,21377398,2018-05-03,14:46:05
深证成指,10436.43,93.580,0.90,162731730,21392626,2018-05-03,14:46:10
深证成指,10436.87,94.021,0.91,162766500,21397861,2018-05-03,14:46:15
深证成指,10436.22,93.371,0.90,162805176,21403547,2018-05-03,14:46:20
深证成指,10436.45,93.601,0.90,162918809,21421108,2018-05-03,14:46:25
深证成指,10437.33,94.482,0.91,162959910,21426665,2018-05-03,14:46:30
深证成指,10438.33,95.485,0.92,163038708,21437847,2018-05-03,14:46:35
深证成指,10437.24,94.394,0.91,163122382,21449333,2018-05-03,14:46:40
深证成指,10437.65,94.809,0.92,163168634,21455525,2018-05-03,14:46:45
深证成指,10437.49,94.641,0.92,163206867,21461523,2018-05-03,14:46:50
深证成指,10437.60,94.756,0.92,163323773,21478189,2018-05-03,14:46:55
深证成指,10438.17,95.323,0.92,163372047,21485057,2018-05-03,14:47:00
深证成指,10440.01,97.166,0.94,163531562,21505073,2018-05-03,14:47:05
深证成指,10440.10,97.257,0.94,163670209,21520869,2018-05-03,14:47:10
深证成指,10440.91,98.063,0.95,163722590,21528252,2018-05-03,14:47:16
深证成指,10441.12,98.271,0.95,163769154,21535226,2018-05-03,14:47:21
深证成指,10440.83,97.985,0.95,163900889,21554791,2018-05-03,14:47:26
深证成指,10441.43,98.580,0.95,163950499,21561702,2018-05-03,14:47:31
深证成指,10442.77,99.923,0.97,164037880,21574186,2018-05-03,14:47:36
深证成指,10443.53,100.682,0.97,164138104,21587441,2018-05-03,14:47:41
深证成指,10444.39,101.547,0.98,164182547,21594290,2018-05-03,14:47:46
深证成指,10443.72,100.875,0.98,164221305,21599997,2018-05-03,14:47:51
深证成指,10443.86,101.012,0.98,164362170,21619478,2018-05-03,14:47:56
深证成指,10444.32,101.478,0.98,164402808,21625175,2018-05-03,14:48:01
深证成指,10445.97,103.124,1.00,164517788,21642719,2018-05-03,14:48:06
深证成指,10445.74,102.895,0.99,164620031,21656482,2018-05-03,14:48:11
深证成指,10446.46,103.613,1.00,164661400,21662083,2018-05-03,14:48:16
深证成指,10446.18,103.339,1.00,164714706,21669648,2018-05-03,14:48:21
深证成指,10446.30,103.457,1.00,164866905,21691574,2018-05-03,14:48:26
深证成指,10446.85,104.001,1.01,164913317,21698353,2018-05-03,14:48:31
深证成指,10447.30,104.452,1.01,165040015,21714190,2018-05-03,14:48:36
深证成指,10448.79,105.944,1.02,165140281,21728488,2018-05-03,14:48:41
深证成指,10448.82,105.972,1.02,165181334,21734462,2018-05-03,14:48:46
深证成指,10448.10,105.250,1.02,165236471,21741503,2018-05-03,14:48:51
深证成指,10448.28,105.432,1.02,165414781,21763469,2018-05-03,14:48:56
深证成指,10448.75,105.905,1.02,165460145,21770279,2018-05-03,14:49:01
深证成指,10450.20,107.358,1.04,165564007,21784894,2018-05-03,14:49:06
深证成指,10449.74,106.895,1.03,165687215,21800268,2018-05-03,14:49:11
深证成指,10450.24,107.394,1.04,165746569,21807732,2018-05-03,14:49:16
深证成指,10450.79,107.942,1.04,165837361,21820197,2018-05-03,14:49:21
深证成指,10449.95,107.103,1.04,165958840,21835382,2018-05-03,14:49:26
深证成指,10451.35,108.502,1.05,166012806,21842724,2018-05-03,14:49:31
深证成指,10451.68,108.833,1.05,166122546,21856077,2018-05-03,14:49:36
深证成指,10452.04,109.199,1.06,166221914,21868648,2018-05-03,14:49:41
深证成指,10452.14,109.297,1.06,166324728,21882506,2018-05-03,14:49:46
深证成指,10451.84,108.994,1.05,166486867,21904605,2018-05-03,14:49:56
深证成指,10452.35,109.502,1.06,166607071,21919410,2018-05-03,14:50:01
深证成指,10452.71,109.862,1.06,166667674,21927510,2018-05-03,14:50:06
深证成指,10453.46,110.609,1.07,166780714,21942850,2018-05-03,14:50:11
深证成指,10453.03,110.183,1.07,166882161,21957098,2018-05-03,14:50:16
深证成指,10454.29,111.446,1.08,166948102,21965186,2018-05-03,14:50:21
深证成指,10453.34,110.490,1.07,167056621,21979016,2018-05-03,14:50:26
深证成指,10453.81,110.960,1.07,167109660,21986062,2018-05-03,14:50:31
深证成指,10454.25,111.399,1.08,167219969,22000388,2018-05-03,14:50:36
深证成指,10455.28,112.431,1.09,167336099,22015248,2018-05-03,14:50:41
深证成指,10455.41,112.568,1.09,167443021,22029014,2018-05-03,14:50:46
深证成指,10455.36,112.514,1.09,167492646,22036303,2018-05-03,14:50:51
深证成指,10454.67,111.823,1.08,167609781,22052874,2018-05-03,14:50:57
深证成指,10455.09,112.242,1.09,167658070,22059483,2018-05-03,14:51:02
深证成指,10455.96,113.118,1.09,167762409,22074011,2018-05-03,14:51:07
深证成指,10455.76,112.919,1.09,167857322,22087632,2018-05-03,14:51:12
深证成指,10456.81,113.962,1.10,167972558,22102278,2018-05-03,14:51:17
深证成指,10456.57,113.723,1.10,168026474,22109748,2018-05-03,14:51:22
深证成指,10455.55,112.709,1.09,168129546,22124039,2018-05-03,14:51:27
深证成指,10455.71,112.867,1.09,168243374,22138110,2018-05-03,14:51:32
深证成指,10456.69,113.844,1.10,168308900,22146250,2018-05-03,14:51:37
深证成指,10456.49,113.645,1.10,168418980,22160095,2018-05-03,14:51:42
深证成指,10456.96,114.109,1.10,168528000,22173644,2018-05-03,14:51:47
深证成指,10456.75,113.908,1.10,168594158,22182391,2018-05-03,14:51:52
深证成指,10454.98,112.130,1.08,168688181,22195578,2018-05-03,14:51:57
深证成指,10456.40,113.554,1.10,168747400,22203256,2018-05-03,14:52:02
深证成指,10455.81,112.964,1.09,168861636,22217739,2018-05-03,14:52:07
深证成指,10456.19,113.340,1.10,168968791,22232820,2018-05-03,14:52:12
深证成指,10456.33,113.480,1.10,169095178,22248164,2018-05-03,14:52:17
深证成指,10456.24,113.396,1.10,169147992,22254676,2018-05-03,14:52:22
深证成指,10455.10,112.257,1.09,169261875,22269152,2018-05-03,14:52:27
深证成指,10456.41,113.566,1.10,169358329,22282003,2018-05-03,14:52:32
深证成指,10456.40,113.557,1.10,169422270,22290074,2018-05-03,14:52:37
深证成指,10455.82,112.971,1.09,169525323,22304274,2018-05-03,14:52:42
深证成指,10455.63,112.789,1.09,169636012,22319316,2018-05-03,14:52:47
深证成指,10455.63,112.787,1.09,169702629,22327669,2018-05-03,14:52:52
深证成指,10455.44,112.590,1.09,169822160,22343322,2018-05-03,14:52:57
深证成指,10456.51,113.669,1.10,169938856,22359091,2018-05-03,14:53:02
深证成指,10456.54,113.691,1.10,169994173,22366508,2018-05-03,14:53:07
深证成指,10456.98,114.135,1.10,170104108,22381351,2018-05-03,14:53:12
深证成指,10456.49,113.645,1.10,170219325,22396618,2018-05-03,14:53:17
深证成指,10456.54,113.697,1.10,170272090,22403888,2018-05-03,14:53:22
深证成指,10455.58,112.738,1.09,170391325,22419265,2018-05-03,14:53:27
深证成指,10456.22,113.379,1.10,170522543,22436565,2018-05-03,14:53:32
深证成指,10456.34,113.493,1.10,170588894,22445312,2018-05-03,14:53:37
深证成指,10456.40,113.553,1.10,170707826,22461619,2018-05-03,14:53:42
深证成指,10455.28,112.431,1.09,170819708,22476575,2018-05-03,14:53:47
深证成指,10455.97,113.128,1.09,170936549,22493517,2018-05-03,14:53:52
深证成指,10454.54,111.692,1.08,170996735,22501465,2018-05-03,14:53:57
